day	modified_temperature
293	-5.63945205479452
294	-8.238904109589042
295	-8.138356164383563
296	-8.637808219178083
297	-9.537260273972603
298	-4.836712328767123
299	-2.736164383561644
300	-6.335616438356165
301	-7.0350684931506855
302	-10.034520547945204
303	-11.733972602739726
304	-15.733424657534247
305	-18.032876712328765
306	-8.732328767123288
307	-2.831780821917808
308	-2.331232876712329
309	-3.4306849315068493
310	-4.73013698630137
311	-11.029589041095889
312	-9.52904109589041
313	-8.228493150684931
314	-5.027945205479452
315	-8.027397260273972
316	-11.226849315068494
317	-16.526301369863013
318	-22.425753424657536
319	-25.125205479452056
320	-25.124657534246577
321	-27.024109589041096
322	-28.023561643835617
323	-24.92301369863014
324	-18.722465753424657
325	-20.721917808219178
326	-20.1213698630137
327	-21.520821917808217
328	-18.42027397260274
329	-6.319726027397261
330	-3.9191780821917805
331	-7.918630136986301
332	-13.018082191780822
333	-13.917534246575341
334	-15.016986301369862
335	-19.21643835616438
336	-24.015890410958903
337	-28.915342465753426
338	-34.91479452054794
339	-34.01424657534247
340	-35.21369863013698
341	-35.613150684931504
342	-32.51260273972603
343	-28.212054794520547
344	-28.11150684931507
345	-30.91095890410959
346	-30.61041095890411
347	-32.70986301369863
348	-30.909315068493154
349	-27.615152286512632
350	-10.190042549106543
351	-8.37579061052045
352	-9.992259582542268
353	-14.992672191756995
354	-18.555685528120875
355	-18.461466614342147
356	-21.360918669136666
357	-28.35404169250444
358	-30.589932465729596
359	-28.78842396610391
360	-27.370859103671133
361	-18.184015151846268
362	-15.10164383561644
363	-24.50109589041096
364	-22.10054794520548
365	-19.400000000000002
366	-13.49945205479452
367	-11.598904109589041
368	-10.698356164383561
369	-8.097808219178082
370	-11.797260273972602
371	-14.196712328767124
372	-15.496164383561643
373	-15.995616438356164
374	-2.895068493150685
375	-3.3945205479452056
376	-12.993972602739726
377	-25.093424657534246
378	-25.392876712328768
379	-30.092328767123288
380	-28.491780821917807
381	-28.991232876712328
382	-23.59068493150685
383	-19.49013698630137
384	-20.18958904109589
385	-14.889041095890411
386	-12.888493150684932
387	-22.487945205479452
388	-24.587397260273974
389	-27.586849315068495
390	-31.686301369863013
391	-31.085753424657536
392	-27.385205479452058
393	-25.184657534246575
394	-21.984109589041097
395	-22.383561643835616
396	-10.083013698630138
397	-11.382465753424658
398	-9.981917808219178
399	-7.681369863013699
400	-16.980821917808218
401	-27.48027397260274
402	-23.77972602739726
403	-27.379178082191782
404	-29.4786301369863
405	-26.378082191780823
406	-26.077534246575343
407	-25.176986301369862
408	-34.67643835616438
409	-37.3758904109589
410	-35.07534246575342
411	-31.374794520547947
412	-27.674246575342465
413	-12.173698630136986
414	-6.273150684931507
415	-1.0726027397260274
416	-2.972054794520548
417	-9.671506849315069
418	-14.07095890410959
419	-15.57041095890411
420	-12.069863013698631
421	-3.5693150684931507
422	-8.068767123287673
423	-2.5682191780821917
424	-3.2676712328767126
425	-7.567123287671233
426	-23.16657534246575
427	-9.766027397260274
428	-3.5654794520547943
429	-16.364931506849317
430	-22.164383561643834
431	-14.763835616438357
432	-7.563287671232876
433	-22.3627397260274
434	-27.36219178082192
435	-27.36164383561644
436	-30.46109589041096
437	-33.66054794520548
438	-34.86
439	-31.559452054794523
440	-24.05890410958904
441	-14.658356164383562
442	-9.757808219178083
443	-15.557260273972604
444	-18.856712328767124
445	-19.456164383561642
446	-21.455616438356163
447	-22.155068493150683
448	-18.954520547945204
449	-19.653972602739724
450	-11.953424657534246
451	-21.052876712328768
452	-19.652328767123286
453	-20.05178082191781
454	-19.75123287671233
455	-18.75068493150685
456	-18.65013698630137
457	-21.049589041095892
458	-17.049041095890413
459	-17.64849315068493
460	-22.147945205479452
461	-23.147397260273973
462	-19.346849315068496
463	-18.14630136986301
464	-12.145753424657535
465	-13.866129391913283
466	-12.27131435171036
467	-10.740373446142698
468	-11.846163275944598
469	-11.039447295756021
470	-11.98035688673059
471	-14.938351405345065
472	-15.543971495122682
473	-14.63708577490982
474	-13.766930790066525
475	-4.33972602739726
476	3.760821917808219
477	-4.238630136986301
478	-1.838082191780822
479	0.8624657534246575
480	-0.03698630136986303
481	-2.0364383561643833
482	-6.635890410958904
483	-10.935342465753424
484	-10.834794520547945
485	-8.534246575342467
486	-8.833698630136986
487	-7.733150684931507
488	1.6673972602739724
489	1.867945205479452
490	-6.631506849315069
491	-7.330958904109589
492	-6.93041095890411
493	4.27013698630137
494	6.570684931506849
495	4.171232876712328
496	-0.9282191780821918
497	1.3723287671232878
498	4.672876712328767
499	0.8734246575342466
500	-0.026027397260273977
501	8.974520547945204
502	8.975068493150685
503	11.475616438356164
504	13.976164383561644
505	9.076712328767124
506	9.277260273972603
507	11.577808219178083
508	7.978356164383562
509	5.678904109589041
510	7.079452054794521
511	6.98
512	5.880547945205479
513	9.08109589041096
514	7.381643835616438
515	0.6821917808219178
516	3.682739726027397
517	-0.6167123287671233
518	-0.31616438356164384
519	0.2843835616438356
520	-0.515068493150685
521	-1.2145205479452055
522	1.6860273972602737
523	3.8865753424657536
524	8.187123287671234
525	9.987671232876712
526	9.088219178082193
527	11.088767123287672
528	2.3893150684931506
529	7.28986301369863
530	12.69041095890411
531	16.19095890410959
532	14.491506849315067
533	11.592054794520548
534	15.092602739726027
535	14.193150684931506
536	14.193698630136987
537	19.694246575342465
538	20.594794520547946
539	18.395342465753426
540	18.495890410958904
541	18.696438356164382
542	15.896986301369862
543	15.597534246575343
544	10.198082191780822
545	12.2986301369863
546	17.69917808219178
547	16.99972602739726
548	14.30027397260274
549	15.70082191780822
550	11.501369863013698
551	13.001917808219178
552	15.402465753424657
553	19.503013698630138
554	10.903561643835616
555	5.904109589041095
556	5.804657534246576
557	5.605205479452055
558	4.805753424657534
559	5.106301369863013
560	7.106849315068493
561	8.507397260273972
562	7.107945205479452
563	12.108493150684932
564	11.80904109589041
565	14.50958904109589
566	10.410136986301369
567	8.910684931506848
568	12.411232876712328
569	9.611780821917808
570	6.012328767123288
571	6.512876712328767
572	7.713424657534247
573	6.613972602739726
574	7.214520547945206
575	5.815068493150685
576	4.815616438356164
577	6.716164383561644
578	13.116712328767123
579	8.717260273972602
580	13.01780821917808
581	13.618356164383563
582	10.368904109589042
583	10.369452054794522
584	10.370000000000001
585	10.37054794520548
586	7.121095890410959
587	8.221643835616439
588	2.822191780821918
589	2.622739726027397
590	8.223287671232876
591	10.423835616438355
592	10.924383561643836
593	7.824931506849315
594	2.6254794520547944
595	2.6260273972602737
596	2.3265753424657536
597	1.927123287671233
598	4.527671232876712
599	7.928219178082191
600	5.828767123287671
601	4.22931506849315
602	7.12986301369863
603	11.53041095890411
604	9.83095890410959
605	2.7315068493150685
606	3.1320547945205477
607	2.9326027397260273
608	0.13315068493150684
609	0.33369863013698625
610	3.934246575342466
611	4.084794520547945
612	4.235342465753424
613	3.4358904109589044
614	3.7364383561643835
615	5.4369863013698625
616	2.4375342465753427
617	1.2380821917808218
618	-1.2613698630136987
619	-0.6608219178082192
620	0.9397260273972603
621	1.0402739726027397
622	1.7408219178082192
623	0.5413698630136986
624	0.541917808219178
625	-1.0575342465753423
626	-1.2569863013698632
627	-3.2564383561643835
628	-3.255890410958904
629	-3.855342465753425
630	-3.554794520547945
631	-5.054246575342466
632	-5.1536986301369865
633	-3.853150684931507
634	-1.3526027397260274
635	-1.452054794520548
636	-3.6515068493150684
637	-2.950958904109589
638	-5.05041095890411
639	-3.24986301369863
640	-3.849315068493151
641	0.051232876712328734
642	3.4517808219178083
643	0.7523287671232877
644	-2.4471232876712325
645	-5.046575342465754
646	-9.546027397260275
647	-10.845479452054795
648	-10.644931506849314
649	-11.744383561643835
650	-6.6438356164383565
651	-5.943287671232876
652	-5.542739726027397
653	-5.042191780821918
654	-5.741643835616438
655	-10.841095890410958
656	-11.34054794520548
657	-7.239999999999999
658	-5.43945205479452
659	-8.038904109589042
660	-7.9383561643835625
661	-8.437808219178082
662	-9.337260273972602
663	-4.636712328767123
664	-2.5361643835616436
665	-6.135616438356164
666	-6.835068493150685
667	-9.834520547945205
668	-11.533972602739727
669	-15.533424657534248
670	-17.832876712328765
671	-8.532328767123287
672	-2.6317808219178085
673	-2.1312328767123287
674	-3.2306849315068495
675	-4.53013698630137
676	-10.82958904109589
677	-9.32904109589041
678	-8.028493150684932
679	-4.827945205479452
680	-7.827397260273972
681	-11.026849315068494
682	-16.326301369863014
683	-22.225753424657537
684	-24.925205479452057
685	-24.924657534246577
686	-26.824109589041097
687	-27.823561643835617
688	-24.723013698630137
689	-18.522465753424655
690	-20.521917808219175
691	-19.921369863013698
692	-21.320821917808217
693	-18.22027397260274
694	-6.1197260273972605
695	-3.7191780821917804
696	-7.718630136986301
697	-12.818082191780821
698	-13.717534246575342
699	-14.816986301369862
700	-19.016438356164382
701	-23.815890410958904
702	-28.715342465753427
703	-34.71479452054795
704	-33.814246575342466
705	-35.013698630136986
706	-35.4131506849315
707	-32.31260273972603
708	-28.012054794520548
709	-27.91150684931507
710	-30.71095890410959
711	-30.41041095890411
712	-32.50986301369863
713	-30.70931506849315
714	-27.70876712328767
715	-10.508219178082193
716	-9.007671232876712
717	-11.007123287671233
718	-16.406575342465754
719	-20.306027397260273
720	-20.405479452054795
721	-23.304931506849314
722	-30.104383561643836
723	-32.00383561643835
724	-29.803287671232876
725	-28.002739726027396
726	-18.502191780821917
727	-14.901643835616438
728	-24.30109589041096
729	-21.90054794520548
730	-19.200000000000003
731	-13.29945205479452
732	-11.398904109589042
733	-10.498356164383562
734	-7.897808219178083
735	-11.597260273972603
736	-13.996712328767124
737	-15.296164383561644
738	-15.795616438356163
739	-2.695068493150685
740	-3.1945205479452055
741	-12.793972602739725
742	-24.893424657534247
743	-25.19287671232877
744	-29.89232876712329
745	-28.291780821917808
746	-28.79123287671233
747	-23.39068493150685
748	-19.29013698630137
749	-19.98958904109589
750	-14.68904109589041
751	-12.68849315068493
752	-22.287945205479453
753	-24.387397260273975
754	-27.386849315068496
755	-31.486301369863014
756	-30.885753424657533
757	-27.185205479452055
758	-24.984657534246573
759	-21.784109589041094
760	-22.183561643835617
761	-9.883013698630137
762	-11.182465753424657
763	-9.781917808219177
764	-7.481369863013699
765	-16.78082191780822
766	-27.28027397260274
767	-23.57972602739726
768	-27.179178082191783
769	-29.2786301369863
770	-26.178082191780824
771	-25.877534246575344
772	-24.976986301369863
773	-34.47643835616438
774	-37.17589041095891
775	-34.87534246575342
776	-31.174794520547948
777	-27.474246575342466
778	-11.973698630136987
779	-6.073150684931507
780	-0.8726027397260274
781	-2.7720547945205483
782	-9.47150684931507
783	-13.870958904109589
784	-15.37041095890411
785	-11.86986301369863
786	-3.3693150684931505
787	-7.868767123287672
788	-2.3682191780821915
789	-3.0676712328767124
790	-7.367123287671233
791	-22.966575342465752
792	-9.566027397260275
793	-3.365479452054794
794	-16.164931506849317
795	-21.964383561643835
796	-14.563835616438356
797	-7.363287671232877
798	-22.1627397260274
799	-27.16219178082192
800	-27.161643835616438
801	-30.261095890410957
802	-33.46054794520548
803	-34.660000000000004
804	-31.35945205479452
805	-23.85890410958904
806	-14.458356164383561
807	-9.557808219178082
808	-15.357260273972603
809	-18.656712328767124
810	-19.256164383561643
811	-21.255616438356164
812	-21.955068493150684
813	-18.754520547945205
814	-19.453972602739725
815	-11.753424657534246
816	-20.85287671232877
817	-19.452328767123287
818	-19.85178082191781
819	-19.55123287671233
820	-18.55068493150685
821	-18.45013698630137
822	-20.849589041095893
823	-16.84904109589041
824	-17.44849315068493
825	-21.94794520547945
826	-22.94739726027397
827	-19.146849315068494
828	-17.94630136986301
829	-11.945753424657534
830	-13.945205479452055
831	-12.644657534246575
832	-11.544109589041096
833	-13.143561643835616
834	-12.743013698630136
835	-13.842465753424658
836	-16.64191780821918
837	-16.8413698630137
838	-15.44082191780822
839	-14.14027397260274
840	-4.13972602739726
841	3.960821917808219
842	-4.038630136986302
843	-1.6380821917808221
844	1.0624657534246575
845	0.16301369863013698
846	-1.8364383561643833
847	-6.435890410958905
848	-10.735342465753424
849	-10.634794520547945
850	-8.334246575342467
851	-8.633698630136985
852	-7.533150684931507
853	1.8673972602739726
854	2.067945205479452
855	-6.431506849315069
856	-7.130958904109589
857	-6.73041095890411
858	4.47013698630137
859	6.770684931506849
860	4.3712328767123285
861	-0.7282191780821918
862	1.5723287671232877
863	4.872876712328767
864	1.0734246575342465
865	0.17397260273972598
866	9.174520547945205
867	9.175068493150684
868	11.675616438356164
869	14.176164383561643
870	9.276712328767124
871	9.477260273972602
872	11.777808219178082
873	8.178356164383562
874	5.878904109589041
875	7.27945205479452
876	7.18
877	6.080547945205479
878	9.28109589041096
879	7.581643835616438
880	0.8821917808219177
881	3.8827397260273973
882	-0.41671232876712333
883	-0.11616438356164382
884	0.48438356164383556
885	-0.315068493150685
886	-1.0145205479452055
887	1.886027397260274
888	4.086575342465753
889	8.387123287671233
890	10.187671232876712
891	9.288219178082192
892	11.288767123287672
893	2.5893150684931507
894	7.48986301369863
895	12.89041095890411
896	16.39095890410959
897	14.691506849315068
898	11.79205479452055
899	15.292602739726028
900	14.393150684931507
901	14.393698630136987
902	19.894246575342464
903	20.794794520547946
904	18.595342465753426
905	18.695890410958903
906	18.89643835616438
907	16.096986301369864
908	15.797534246575344
909	10.398082191780823
910	12.498630136986302
911	17.899178082191778
912	17.199726027397258
913	14.50027397260274
914	15.90082191780822
915	11.701369863013698
916	13.201917808219177
917	15.602465753424656
918	19.703013698630137
919	11.103561643835617
920	6.104109589041095
921	6.004657534246576
922	5.805205479452055
923	5.005753424657534
924	5.3063013698630135
925	7.306849315068493
926	8.707397260273972
927	7.307945205479452
928	12.308493150684932
929	12.00904109589041
930	14.70958904109589
931	10.61013698630137
932	9.11068493150685
933	12.611232876712329
934	9.811780821917809
935	6.212328767123288
936	6.712876712328767
937	7.913424657534247
938	6.813972602739726
939	7.414520547945206
940	6.015068493150685
941	5.015616438356164
942	6.916164383561644
943	13.316712328767125
944	8.917260273972603
945	13.217808219178082
946	13.818356164383562
947	10.568904109589042
948	10.569452054794521
949	10.57
950	10.57054794520548
951	7.321095890410959
952	8.42164383561644
953	3.0221917808219176
954	2.822739726027397
955	8.423287671232877
956	10.623835616438356
957	11.124383561643835
958	8.024931506849315
959	2.825479452054794
960	2.826027397260274
961	2.5265753424657533
962	2.1271232876712327
963	4.7276712328767125
964	8.128219178082192
965	6.028767123287671
966	4.429315068493151
967	7.32986301369863
968	11.730410958904109
969	10.030958904109589
970	2.931506849315068
971	3.332054794520548
972	3.1326027397260274
973	0.33315068493150685
974	0.5336986301369863
975	4.134246575342466
976	4.284794520547945
977	4.435342465753425
978	3.635890410958904
979	3.936438356164383
980	5.636986301369863
981	2.6375342465753424
982	1.438082191780822
983	-1.0613698630136987
984	-0.46082191780821924
985	1.1397260273972603
986	1.2402739726027396
987	1.9408219178082189
988	0.7413698630136987
989	0.741917808219178
990	-0.8575342465753424
991	-1.056986301369863
992	-3.0564383561643838
993	-3.055890410958904
994	-3.655342465753425
995	-3.3547945205479452
996	-4.854246575342466
997	-4.953698630136986
998	-3.653150684931507
999	-1.1526027397260274
1000	-1.252054794520548
1001	-3.4515068493150687
1002	-2.7509589041095888
1003	-4.85041095890411
1004	-3.04986301369863
1005	-3.649315068493151
1006	0.2512328767123287
1007	3.651780821917808
1008	0.9523287671232876
1009	-2.247123287671233
1010	-4.846575342465754
1011	-9.346027397260274
1012	-10.645479452054794
1013	-10.444931506849315
1014	-11.544383561643835
1015	-6.443835616438356
1016	-5.743287671232877
1017	-5.342739726027398
1018	-4.842191780821918
1019	-5.541643835616438
1020	-10.64109589041096
1021	-11.140547945205478
1022	-7.04
1023	-5.23945205479452
1024	-7.666657826197738
1025	-6.966401878702403
1026	-6.965070768367433
1027	-8.365305988291443
1028	-4.436712328767124
1029	-2.336164383561644
1030	-5.935616438356164
1031	-6.635068493150685
1032	-9.634520547945204
1033	-11.333972602739726
1034	-15.333424657534247
1035	-17.632876712328766
1036	-8.332328767123288
1037	-2.4317808219178083
1038	-1.9312328767123288
1039	-2.7487817857584105
1040	-3.066734739106674
1041	-8.546590882695654
1042	-7.865638848695715
1043	-7.828493150684932
1044	-4.6279452054794525
1045	-7.6273972602739715
1046	-10.826849315068493
1047	-16.126301369863015
1048	-22.025753424657537
1049	-24.725205479452054
1050	-24.724657534246575
1051	-26.624109589041094
1052	-27.623561643835615
1053	-24.523013698630137
1054	-18.322465753424655
1055	-20.321917808219176
1056	-19.7213698630137
1057	-21.120821917808218
1058	-18.02027397260274
1059	-5.91972602739726
1060	-3.5191780821917806
1061	-7.518630136986301
1062	-12.618082191780822
1063	-13.517534246575343
1064	-14.616986301369863
1065	-18.816438356164383
1066	-23.615890410958905
1067	-28.515342465753427
1068	-34.514794520547945
1069	-33.61424657534247
1070	-34.81369863013698
1071	-35.213150684931506
1072	-32.11260273972603
1073	-27.812054794520545
1074	-27.711506849315068
1075	-30.51095890410959
1076	-30.21041095890411
1077	-32.30986301369863
1078	-30.50931506849315
1079	-27.508767123287672
1080	-10.308219178082192
1081	-8.807671232876713
1082	-10.807123287671233
1083	-16.206575342465754
1084	-20.106027397260274
1085	-20.205479452054796
1086	-23.104931506849315
1087	-29.904383561643836
1088	-31.803835616438356
1089	-29.603287671232877
1090	-27.802739726027397
1091	-18.302191780821918
1092	-14.701643835616439
1093	-24.10109589041096
1094	-21.70054794520548
1095	-19.0
1096	-13.09945205479452
1097	-11.198904109589042
1098	-10.298356164383563
1099	-7.697808219178083
1100	-11.397260273972602
1101	-13.796712328767123
1102	-15.096164383561643
1103	-15.595616438356164
1104	-2.495068493150685
1105	-2.9945205479452057
1106	-12.593972602739726
1107	-24.693424657534248
1108	-24.99287671232877
1109	-29.69232876712329
1110	-28.09178082191781
1111	-28.59123287671233
1112	-23.19068493150685
1113	-19.09013698630137
1114	-19.78958904109589
1115	-14.48904109589041
1116	-12.488493150684931
1117	-22.08794520547945
1118	-24.187397260273972
1119	-27.186849315068493
1120	-31.28630136986301
1121	-30.685753424657534
1122	-26.985205479452055
1123	-24.784657534246573
1124	-21.584109589041095
1125	-21.983561643835618
1126	-9.683013698630138
1127	-10.982465753424657
1128	-9.581917808219178
1129	-7.281369863013699
1130	-16.58082191780822
1131	-27.08027397260274
1132	-23.37972602739726
1133	-26.979178082191783
1134	-29.078630136986302
1135	-25.978082191780825
1136	-25.677534246575345
1137	-24.776986301369863
1138	-34.276438356164384
1139	-36.975890410958904
1140	-34.675342465753424
1141	-30.974794520547945
1142	-27.274246575342463
1143	-11.773698630136987
1144	-5.873150684931507
1145	-0.6726027397260275
1146	-2.572054794520548
1147	-9.271506849315069
1148	-13.67095890410959
1149	-15.17041095890411
1150	-11.669863013698631
1151	-3.169315068493151
1152	-7.668767123287672
1153	-2.168219178082192
1154	-2.867671232876712
1155	-7.167123287671233
1156	-22.766575342465753
1157	-9.366027397260273
1158	-3.1654794520547944
1159	-15.964931506849316
1160	-21.764383561643836
1161	-14.363835616438356
1162	-7.163287671232877
1163	-21.962739726027397
1164	-26.962191780821918
1165	-26.96164383561644
1166	-30.061095890410957
1167	-33.26054794520548
1168	-34.46
1169	-31.15945205479452
1170	-23.65890410958904
1171	-14.258356164383562
1172	-9.357808219178082
1173	-15.157260273972604
1174	-18.456712328767125
1175	-19.056164383561644
1176	-21.055616438356164
1177	-21.755068493150684
1178	-18.554520547945206
1179	-19.253972602739726
1180	-11.553424657534245
1181	-20.65287671232877
1182	-19.252328767123288
1183	-19.65178082191781
1184	-19.351232876712327
1185	-18.350684931506848
1186	-18.250136986301367
1187	-20.64958904109589
1188	-16.64904109589041
1189	-17.24849315068493
1190	-21.74794520547945
1191	-22.74739726027397
1192	-18.946849315068494
1193	-17.746301369863012
1194	-11.745753424657535
1195	-13.745205479452055
1196	-12.444657534246575
1197	-11.344109589041096
1198	-12.943561643835617
1199	-12.543013698630137
1200	-13.64246575342466
1201	-16.44191780821918
1202	-16.6413698630137
1203	-15.24082191780822
1204	-13.94027397260274
1205	-3.93972602739726
1206	4.160821917808219
1207	-3.8386301369863016
1208	-1.438082191780822
1209	1.2624657534246575
1210	0.36301369863013694
1211	-1.6364383561643834
1212	-6.235890410958905
1213	-10.535342465753423
1214	-10.434794520547944
1215	-8.134246575342466
1216	-8.433698630136986
1217	-7.333150684931507
1218	2.0673972602739723
1219	2.267945205479452
1220	-6.231506849315069
1221	-6.9309589041095885
1222	-6.53041095890411
1223	4.67013698630137
1224	6.970684931506849
1225	4.571232876712329
1226	-0.5282191780821918
1227	1.7723287671232877
1228	5.0728767123287675
1229	1.2734246575342465
1230	0.37397260273972605
1231	9.374520547945204
1232	9.375068493150684
1233	11.875616438356163
1234	14.376164383561644
1235	9.476712328767125
1236	9.677260273972603
1237	11.977808219178083
1238	8.378356164383561
1239	6.0789041095890415
1240	7.47945205479452
1241	7.38
1242	6.280547945205479
1243	9.481095890410959
1244	7.781643835616438
1245	1.0821917808219177
1246	4.082739726027397
1247	-0.21671232876712332
1248	0.08383561643835613
1249	0.6843835616438355
1250	-0.11506849315068501
1251	-0.8145205479452056
1252	2.086027397260274
1253	4.286575342465754
1254	8.587123287671233
1255	10.387671232876711
1256	9.74772184189468
1257	11.92991459063359
1258	3.4804664007212756
1259	8.687815576817563
1260	14.41839860712032
1261	18.219600649849976
1262	16.732297833972858
1263	13.90953453525297
1264	17.333393724383818
1265	16.221792430671897
1266	15.921686278353196
1267	21.092199138461396
1268	21.68594585277607
1269	19.236489933099342
1270	18.895890410958902
1271	19.09643835616438
1272	16.296986301369863
