1809
1	5.199
2	1.396
3	0.232
4	1.088
5	1.456
6	7.012
7	1.954
8	3.59
9	8.313
10	1.38
11	1.49
12	5.319
13	8.479
14	9.763
15	6.278
16	6.268
17	1.245
18	-0.957
19	-4.793
20	-5.353
21	-3.933
22	-2.626
23	-3.49
24	-5.223
25	-7.195
26	-3.883
27	-3.408
28	-3.263
29	-3.835
30	-5.377
31	-3.596
32	-4.032
33	-5.927
34	-8.704
35	-12.026
36	-6.948
37	-8.41
38	-8.263
39	-1.286
40	-2.308
41	-5.6
42	-1.143
43	-4.322
44	-5.073
45	-2.2
46	-4.122
47	2.257
48	1.658
49	1.6
50	4.571
51	2.515
52	1.322
53	2.443
54	-0.72
55	-2.492
56	-5.042
57	-6.496
58	-9.223
59	-1.235
60	-3.086
61	-3.23
62	-4.648
63	-9.459
64	-14.917
65	-13.159
66	-14.352
67	-11.932
68	-0.971
69	-10.955
70	-21
71	-20.67
72	-14.618
73	-1.222
74	-3.417
75	-9.376
76	-15.454
77	-6.352
78	-7.055
79	-12.048
80	-13.388
81	-12.79
82	-23.76
83	-26.039
84	-19.946
85	-30.558
86	-26.635
87	-19.565
88	-23.6
89	-28.51
90	-28.708
91	-23.487
92	-18.483
93	-19.696
94	-17.391
95	-6.408
96	-7.188
97	-8.513
98	-7.775
99	-7.008
100	1.443
101	2.445
102	-4.083
103	-10.345
104	-26.321
105	-27.671
106	-35.671
107	-37.239
108	-34.826
109	-32.6
110	-21.492
111	-17.65
112	-18.509
113	-29.883
114	-33.542
115	-21.258
116	-21.4
117	-22.904
118	-21.262
119	-29.042
120	-34.017
121	-36.175
122	-29.833
123	-13.863
124	-13.504
125	-14.213
126	-9.758
127	-20.054
128	-18.167
129	-20.062
130	-17.983
131	-23.95
132	-21.183
133	-26.229
134	-32.208
135	-26.408
136	-27.2
137	-27.567
138	-34.725
139	-32.163
140	-28.625
141	-38.363
142	-38.312
143	-27.231
144	-17.208
145	-16.062
146	-2.192
147	-15.904
148	-19.383
149	-15.413
150	-8.113
151	-7.65
152	-6.238
153	-7.954
154	-8.825
155	-9.759
156	-12.217
157	-6.133
158	-5.81
159	-17.043
160	-11.492
161	-5.833
162	-12.25
163	-20.521
164	-25.117
165	-21.596
166	-22.146
167	-22.292
168	-32.1
169	-42.029
170	-44.117
171	-42.854
172	-36.696
173	-34.988
174	-39.025
175	-39.983
176	-40
177	-32.792
178	-25.65
179	-17.119
180	-16.571
181	-15.109
182	-19.392
183	-16.995
184	-8.733
185	-9.713
186	-12.446
187	-21.175
188	-28.9
189	-34.15
190	-32.096
191	-28.767
192	-30.735
193	-37.065
194	-37.471
195	-32.208
196	-25.171
197	-15.092
198	-14.621
199	-13.925
200	-13.292
201	-18.804
202	-15.625
203	-14.307
204	-16.525
205	-14.671
206	-15.508
207	-11.521
208	-10.921
209	-11.746
210	-7.246
211	-9.296
212	-15.217
213	-21.108
214	-19.763
215	-17.163
216	-19.927
217	-24.163
218	-21.9
219	-21.883
220	-21.925
221	-26.675
222	-26.642
223	-24.988
224	-26.867
225	-18.858
226	-15.204
227	-14.833
228	-5.671
229	-0.579
230	-3.758
231	-5.604
232	-6.833
233	-8.471
234	-9.017
235	-12.592
236	-11.646
237	-3.679
238	-5.421
239	-5.812
240	-3.229
241	-1.696
242	-8.346
243	-8.404
244	-1.562
245	-0.608
246	2.946
247	2.542
248	2.742
249	1.825
250	-4.288
251	-2.171
252	-4.338
253	-6.346
254	-5.237
255	1.317
256	4.058
257	5.075
258	0.95
259	1.542
260	3.812
261	3.042
262	2.408
263	-3.538
264	-3.971
265	-0.746
266	-3.9
267	-2.633
268	-4.025
269	-3.908
270	0.529
271	2.746
272	3.096
273	5.608
274	5.329
275	4.45
276	1.537
277	1.113
278	1.446
279	3.071
280	4.004
281	3.567
282	3.021
283	5.7
284	12.479
285	7.485
286	6.789
287	5.349
288	8.802
289	8.775
290	9.054
291	5.688
292	15.379
293	14.773
294	6.959
295	4.025
296	7.034
297	10.554
298	4.445
299	12.2
300	13.943
301	11.671
302	11.733
303	12.067
304	12.3
305	15.242
306	16.104
307	14.825
308	12.146
309	11.929
310	13.492
311	16.154
312	17.779
313	15.433
314	8.696
315	11.146
316	15.321
317	16.975
318	12.033
319	11.479
320	9.45
321	10.083
322	13.742
323	13.912
324	8.408
325	7.43
326	8.367
327	11.146
328	6.879
329	8.537
330	4.45
331	1.942
332	2.254
333	7.062
334	5.792
335	7.217
336	10.1
337	12.463
338	12.162
339	7.554
340	7.858
341	5.583
342	5.338
343	5.362
344	8.138
345	8.263
346	7.267
347	9.029
