1393
1	-6.2
2	-9.5
3	-12.4
4	-18.3
5	-22.6
6	-22.2
7	-18.3
8	-17.1
9	-11.3
10	-5.9
11	-4.6
12	-1.8
13	1.2
14	0.6
15	4.1
16	2.8
17	-1.1
18	0.3
19	-4.3
20	-10.2
21	-9.6
22	-9.9
23	-8
24	-6.6
25	-9.45
26	-12.3
27	-16.4
28	-18.7
29	-16.9
30	-11
31	-12.2
32	-23.3
33	-18.8
34	-18.1
35	-23.6
36	-26.3
37	-25.1
38	-24.6
39	-29.9
40	-32.8
41	-35.8
42	-36.4
43	-37.2
44	-32.4
45	-28.8
46	-26.2
47	-27.8
48	-26.3
49	-23.8
50	-23.1
51	-23
52	-22.4
53	-25.6
54	-24.7
55	-21
56	-18.1
57	-21.1
58	-21.2
59	-20.8
60	-25.3
61	-7.1
62	-4.6
63	-15
64	-13.7
65	-11.8
66	-10.9
67	-8.3
68	-12
69	-14.4
70	-15.7
71	-16.2
72	-3.1
73	-3.6
74	-13.2
75	-25.3
76	-25.6
77	-30.3
78	-28.7
79	-29.2
80	-23.8
81	-19.7
82	-20.4
83	-15.1
84	-13.1
85	-22.7
86	-24.8
87	-27.8
88	-31.9
89	-31.3
90	-27.6
91	-25.4
92	-22.2
93	-22.6
94	-10.3
95	-11.6
96	-10.2
97	-7.9
98	-17.2
99	-27.7
100	-24
101	-27.6
102	-29.7
103	-26.6
104	-26.3
105	-25.4
106	-34.9
107	-37.6
108	-35.3
109	-31.6
110	-27.9
111	-12.4
112	-6.5
113	-1.3
114	-3.2
115	-9.9
116	-14.3
117	-15.8
118	-12.3
119	-3.8
120	-8.3
121	-2.8
122	-3.5
123	-7.8
124	-23.4
125	-10
126	-3.8
127	-16.6
128	-22.4
129	-15
130	-7.8
131	-22.6
132	-27.6
133	-27.6
134	-30.7
135	-33.9
136	-35.1
137	-31.8
138	-24.3
139	-14.9
140	-10
141	-15.8
142	-19.1
143	-19.7
144	-21.7
145	-22.4
146	-19.2
147	-19.9
148	-12.2
149	-21.3
150	-19.9
151	-20.3
152	-20
153	-19
154	-18.9
155	-21.3
156	-17.3
157	-17.9
158	-22.4
159	-23.4
160	-19.6
161	-18.4
162	-12.4
163	-14.4
164	-13.1
165	-12
166	-13.6
167	-13.2
168	-14.3
169	-17.1
170	-17.3
171	-15.9
172	-14.6
173	-4.6
174	3.5
175	-4.5
176	-2.1
177	0.6
178	-0.3
179	-2.3
180	-6.9
181	-11.2
182	-11.1
183	-8.8
184	-9.1
185	-8
186	1.4
187	1.6
188	-6.9
